game_id,turn,snake_id,snake_name,health,length,alive
b10a2c16-0b02-4d7c-b425-a90f27747de3,32,67e66110-120a-4b34-9526-1842749542ba,Heuristic,99,9,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,32,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,70,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,32,67e66110-120a-4b34-9526-1842749542ba,Heuristic,99,9,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,32,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,70,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,33,67e66110-120a-4b34-9526-1842749542ba,Heuristic,98,9,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,33,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,69,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,33,67e66110-120a-4b34-9526-1842749542ba,Heuristic,98,9,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,33,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,69,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,34,67e66110-120a-4b34-9526-1842749542ba,Heuristic,100,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,34,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,68,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,34,67e66110-120a-4b34-9526-1842749542ba,Heuristic,100,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,34,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,68,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,35,67e66110-120a-4b34-9526-1842749542ba,Heuristic,99,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,35,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,67,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,35,67e66110-120a-4b34-9526-1842749542ba,Heuristic,99,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,35,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,67,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,36,67e66110-120a-4b34-9526-1842749542ba,Heuristic,98,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,36,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,52,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,36,67e66110-120a-4b34-9526-1842749542ba,Heuristic,98,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,36,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,52,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,37,67e66110-120a-4b34-9526-1842749542ba,Heuristic,97,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,37,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,51,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,37,67e66110-120a-4b34-9526-1842749542ba,Heuristic,97,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,37,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,51,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,38,67e66110-120a-4b34-9526-1842749542ba,Heuristic,96,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,38,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,50,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,38,67e66110-120a-4b34-9526-1842749542ba,Heuristic,96,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,38,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,50,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,39,67e66110-120a-4b34-9526-1842749542ba,Heuristic,95,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,39,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,49,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,39,67e66110-120a-4b34-9526-1842749542ba,Heuristic,95,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,39,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,49,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,40,67e66110-120a-4b34-9526-1842749542ba,Heuristic,94,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,40,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,34,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,40,67e66110-120a-4b34-9526-1842749542ba,Heuristic,94,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,40,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,34,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,41,67e66110-120a-4b34-9526-1842749542ba,Heuristic,93,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,41,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,33,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,41,67e66110-120a-4b34-9526-1842749542ba,Heuristic,93,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,41,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,33,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,42,67e66110-120a-4b34-9526-1842749542ba,Heuristic,92,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,42,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,32,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,42,67e66110-120a-4b34-9526-1842749542ba,Heuristic,92,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,42,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,32,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,43,67e66110-120a-4b34-9526-1842749542ba,Heuristic,91,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,43,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,31,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,43,67e66110-120a-4b34-9526-1842749542ba,Heuristic,91,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,43,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,31,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,44,67e66110-120a-4b34-9526-1842749542ba,Heuristic,90,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,44,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,16,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,44,67e66110-120a-4b34-9526-1842749542ba,Heuristic,90,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,44,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,16,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,45,67e66110-120a-4b34-9526-1842749542ba,Heuristic,89,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,45,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,15,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,45,67e66110-120a-4b34-9526-1842749542ba,Heuristic,89,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,45,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,15,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,46,67e66110-120a-4b34-9526-1842749542ba,Heuristic,88,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,46,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,14,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,46,67e66110-120a-4b34-9526-1842749542ba,Heuristic,88,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,46,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,14,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,47,67e66110-120a-4b34-9526-1842749542ba,Heuristic,87,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,47,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,13,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,47,67e66110-120a-4b34-9526-1842749542ba,Heuristic,87,10,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,47,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,13,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,48,67e66110-120a-4b34-9526-1842749542ba,Heuristic,100,11,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,48,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,12,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,48,67e66110-120a-4b34-9526-1842749542ba,Heuristic,100,11,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,48,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,12,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,49,67e66110-120a-4b34-9526-1842749542ba,Heuristic,99,11,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,49,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,11,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,49,67e66110-120a-4b34-9526-1842749542ba,Heuristic,99,11,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,49,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,11,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,50,67e66110-120a-4b34-9526-1842749542ba,Heuristic,98,11,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,50,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,11,4,0
b10a2c16-0b02-4d7c-b425-a90f27747de3,51,67e66110-120a-4b34-9526-1842749542ba,Heuristic,98,11,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,51,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,11,4,0
b10a2c16-0b02-4d7c-b425-a90f27747de3,51,67e66110-120a-4b34-9526-1842749542ba,Heuristic,98,11,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,51,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,11,4,0
